track_id;artist_name;track_name;release_year;genre;sadness;danceability;topic;acousticness;energy
t2367;all them witches;1st vs. 2nd;2018;blues;0.0027700831050452;0.1757825192245207;night/time;0.0076998069275169;91.0
t2368;brant bjork;chocolatize;2018;blues;0.3395036696343004;0.3274125419690242;sadness;0.0386536532667201;91.0
t2369;black rebel motorcycle club;haunt;2018;blues;0.3311986794261415;0.4465504169825626;sadness;0.2570273664933398;47.0
t2370;tucka;tipsy;2018;blues;0.0005540166426275;0.7693057511101484;obscene;0.6536141100543273;60.0
t2371;white denim;good news;2018;blues;0.0011695906854103;0.3804830499296003;music;0.0716858149455973;76.0
t2372;ndidi o;rise up;2018;blues;0.0004576659264661;0.6035957976822268;violence;0.0102399701204519;88.0
t2373;blues saraceno;evil got a hold on me;2018;blues;0.0013850415895445;0.4974547817610745;violence;0.0464849864307092;49.0
t2374;blues saraceno;the devil never sleeps;2018;blues;0.068625705870333;0.481208707895592;violence;0.0423685164342534;61.0
t2375;john fogerty;the holy grail;2018;blues;0.0037593986323289;0.3967291237950829;world/life;0.000468875972767;83.0
t2376;ty segall;isolation;2018;blues;0.2720083645313633;0.397812195386115;world/life;0.368473261519339;33.0
t2377;the marcus king band;side door;2018;blues;0.5395524509083194;0.3739846203834074;sadness;0.0379508413161057;58.0
t2378;joe bonamassa;evil mama;2018;blues;0.0009569378454218;0.5407776454023612;violence;0.0005040165702977;93.0
t2379;buddy guy;cognac;2018;blues;0.0008488964457844;0.2721758908263836;obscene;0.2279108713964572;71.0
t2380;the blue stones;rolling with the punches;2018;blues;0.0011198208830548;0.5234484999458465;violence;0.0186737135278248;87.0
t2381;beth hart;damn your eyes;2018;blues;0.4231214325395763;0.4898732806238492;sadness;0.1475895056119534;72.0
t2382;anderson east;king for a day;2018;blues;0.506320359550802;0.3674861908372144;sadness;0.0326295508328823;71.0
t2383;the marcus king band;how long;2018;blues;0.0006662225629973;0.6480017329145458;night/time;0.0358424054642625;80.0
t2384;anderson east;if you keep leaving me;2018;blues;0.4734076375514059;0.2851727499187697;sadness;0.3162643737594114;53.0
t2385;black joe lewis & the honeybears;face in the scene;2018;blues;0.0008771930209325;0.824542402252789;world/life;0.149597539756566;47.0
t2386;the record company;i’m getting better (and i’m feeling it right now);2018;blues;0.0192722749728826;0.1649518033141991;obscene;0.0005692776799976;85.0
t2387;the spaniels;goodnite sweetheart, goodnite;2018;blues;0.0015037594852372;0.5429437885844254;night/time;0.8684737635278751;19.0
t2388;ella fitzgerald;glad to be unhappy;2018;blues;0.2137381371550639;0.3349940431062493;violence;0.992971880493856;6.0
t2389;thee oh sees;c;2018;blues;0.0015948963721397;0.3555724033358605;violence;0.0220873715736662;82.0
t2390;frankie lymon & the teenagers;who put the bomp (in the bomp bomp bomp);2018;blues;0.0007627765702977;0.5635221488140367;violence;0.6054212905836251;52.0
t2391;goodbye june;live in the now;2018;blues;0.001119820933794;0.3999783385681794;world/life;0.0465853881379398;91.0
t2392;albert hammond, jr.;rocky's late night;2018;blues;0.421756823908443;0.6035957976822268;sadness;0.0540151144730065;67.0
t2393;the cold stares;sleeping with lions;2018;blues;0.0635234439944532;0.3284956135600563;violence;6.3453878969758e-05;78.0
t2394;rival sons;do your worst;2018;blues;0.0007974482163698;0.3566554749268927;violence;0.0098082427793602;80.0
t2395;greta van fleet;the new day;2018;blues;0.4705013282597167;0.6425863749593849;sadness;0.0162640725542897;86.0
t2396;greta van fleet;rolling in the deep;2018;blues;0.4766989423824844;0.5992635113180982;sadness;0.0057218932950735;49.0
t2397;greta van fleet;watching over;2018;blues;0.209507125660613;0.3620708328820535;world/life;0.0016757044936792;73.0
t2398;greta van fleet;anthem;2018;blues;0.0007518797216696;0.5927650817719051;world/life;0.3734933468808705;54.0
t2399;des rocs;let me live / let me die;2018;blues;0.0009233610935222;0.4855409942597206;world/life;0.0341355764413418;76.0
t2400;greta van fleet;brave new world;2018;blues;0.0010526316382817;0.3025018953752844;violence;0.0585331912983848;85.0
t2401;the blue stones;black holes (solid ground);2018;blues;0.0649859162727405;0.5418607169933933;violence;0.0080110522199319;84.0
t2402;albert hammond, jr.;far away truths;2018;blues;0.4750961290109054;0.3869814794757933;sadness;0.0008313261358696;87.0
t2403;welshly arms;sanctuary;2018;blues;0.4329398139208345;0.507202426080364;sadness;0.0047580369056595;72.0
t2404;des rocs;used to the darkness;2018;blues;0.0005540166577619;0.6653308783710603;violence;0.1777100177811423;75.0
t2405;ty segall;my lady's on fire;2018;blues;0.3096091002879793;0.2895050362828983;sadness;0.1927702738657368;50.0
t2406;jamie n commons;walls;2018;blues;0.3285628466089411;0.5808512942705513;sadness;0.1526095909734849;54.0
t2407;the record company;the movie song;2018;blues;0.0004144218904946;0.4053936965233402;world/life;0.0081616547807778;82.0
t2408;the wood brothers;seasick emotions;2018;blues;0.0018148821204977;0.6122603704104842;music;0.4688749687499686;51.0
t2409;mike zito;i wouldn't treat a dog (the way you treat me);2018;blues;0.0008920606816134;0.7140690999675079;obscene;0.0479910120391687;58.0
t2410;danielle nicole;save me;2018;blues;0.0008097166517065;0.5711036499512618;romantic;0.025400627912277;68.0
t2411;joe bonamassa;self-inflicted wounds;2018;blues;0.3058100666313048;0.4075598397054045;sadness;0.0601396186140749;59.0
t2412;joe louis walker;it's you, baby;2018;blues;0.0007412898868373;0.481208707895592;obscene;0.844377353792524;50.0
t2413;joe bonamassa;stronger now in broken places;2018;blues;0.6703496446051898;0.6415033033683527;sadness;0.9789156414815678;15.0
t2414;eric gales;whatcha gon' do;2018;blues;0.4120196934077973;0.6360879454131919;sadness;0.0474890035030155;91.0
t2415;parker millsap;fine line;2018;blues;0.0012531328588744;0.5830174374526157;obscene;0.0081014137564395;87.0
t2416;des rocs;the past has passed away;2018;blues;0.3094858815261941;0.3642369760641178;world/life;0.0088142658777769;82.0
t2417;curtis salgado;i want my dog to live longer (the greatest wish);2018;blues;0.0008771930205882;0.8776129102133652;world/life;0.9036143610585956;31.0
t2418;anderson east;house is a building;2018;blues;0.0891632511860747;0.3165818260587025;world/life;0.2851398445179162;45.0
t2419;dorothy;who do you love;2018;blues;0.1028331926087015;0.1714502328603921;world/life;0.0430713283848678;85.0
t2420;jimi hendrix;$20 fine;2018;blues;0.0010121458081874;0.5494422181306184;obscene;0.0899589256615719;89.0
t2421;deap vally;bring it on;2018;blues;0.0010741139515189;0.5960142965450017;music;0.2670675372164028;62.0
t2422;joe bonamassa;the ghost of macon jones;2018;blues;0.149156508245315;0.6274233726849344;violence;0.1405613861058093;85.0
t2423;the wood brothers;can't look away;2018;blues;0.3439980607212483;0.4996209249431388;sadness;0.0666657295840658;59.0
t2424;beth hart;why don't you do right;2018;blues;0.487590632839991;0.6122603704104842;sadness;0.4678709516776623;74.0
t2425;ella fitzgerald;you won't be satisfied (until you break my heart);2018;blues;0.5896323366277071;0.5765190079064226;sadness;0.9196786342154962;29.0
t2426;phish;we are come to outlive our brains;2018;blues;0.0015037594542229;0.3609877612910214;violence;0.5923690686436432;92.0
t2427;fantastic negrito;bullshit anthem;2018;blues;0.0005659309681359;0.7368136033791834;obscene;0.1144569422258456;76.0
t2428;thee oh sees;sentient oona;2018;blues;0.7508140557914503;0.6068450124553233;sadness;0.0079909718784858;90.0
t2429;joe bonamassa;molly o';2018;blues;0.1141232549165458;0.3674861908372144;violence;0.0024086369564628;92.0
t2430;kongos;tomorrow;2019;blues;0.4523328171704088;0.3414924726524423;sadness;0.6887547075850478;38.0
t2431;jack white;jack white on 'sunday driver';2019;blues;0.0016977929767143;0.5732697931333262;violence;0.5823288979205803;10.0
t2432;the coasters;sweet georgia brown;2019;blues;0.0016977929719573;0.6620816635979638;romantic;0.5120477028591395;35.0
t2433;shovels & rope;the wire;2019;blues;0.5952543787259331;0.5364453590382325;sadness;0.0062439821726728;55.0
t2434;little hurricane;one night at a time;2019;blues;0.0009074410862522;0.6869923101917037;night/time;0.2861438615902225;56.0
t2435;the heavy;fire;2019;blues;0.0008488964693651;0.5158669988086212;violence;0.0001295182023275;96.0
t2436;rival sons;look away;2019;blues;0.3666177310235881;0.2905881078739305;sadness;0.0129508162156789;74.0
t2437;shovels & rope;i'm comin' out;2019;blues;0.0012531329489312;0.6393371601862884;obscene;0.0878504898097287;82.0
t2438;delbert mcclinton;let's get down like we used to;2019;blues;0.0012836971023384;0.6122603704104842;obscene;0.6144574442343819;65.0
t2439;thee oh sees;heartworm;2019;blues;0.0025062656754738;0.2104408101375501;obscene;2.9919708754727667e-05;68.0
t2440;reignwolf;keeper;2019;blues;0.0015479878158934;0.2331853135492256;world/life;0.047087396674093;84.0
t2441;ty segall;taste;2019;blues;0.0021052631931835;0.2830066067367052;violence;0.0019066284203096;89.0
t2442;robert randolph & the family band;have mercy;2019;blues;0.2471936628320591;0.2862558215098018;violence;0.0092259128774225;77.0
t2443;ty segall;the arms;2019;blues;0.0012239902806575;0.4996209249431388;violence;0.0622480544659181;70.0
t2444;blues saraceno;devils got you beat;2019;blues;0.0005783690131404;0.533196144265136;violence;0.0001867471754489;86.0
t2445;delbert mcclinton;if i hock my guitar (feat. self-made men);2019;blues;0.0014224751558725;0.5516083613126829;music;0.1927702738657368;90.0
t2446;ty segall;radio;2019;blues;0.0009569378951126;0.332827899924185;music;0.0083022171709007;77.0
t2447;southern avenue;keep on;2019;blues;0.5095380678961391;0.4866240658507528;sadness;0.4076299273392845;80.0
t2448;keb' mo';oklahoma;2019;blues;0.083258735030068;0.7313982454240225;obscene;0.4397584736530859;71.0
t2449;ty segall;i worship the dog;2019;blues;0.0040485831240105;0.3642369760641178;violence;7.680730603143176e-05;76.0
t2450;j.j. cale;stay around;2019;blues;0.2276038033804753;0.7963825408859527;night/time;0.6325297515358952;54.0
t2451;j.j. cale;chasing you;2019;blues;0.0011441647981638;0.6555832340517709;world/life;0.8945782074078388;62.0
t2452;jamie n commons;won't let go;2019;blues;0.0022883295789641;0.5841005090436479;world/life;0.0066656693430415;71.0
t2453;kongos;something new;2019;blues;0.0007627765684741;0.6230910863208059;violence;0.2098385640949438;74.0
t2454;tyler bryant & the shakedown;on to the next;2019;blues;0.0012836971390694;0.500703996534171;violence;0.0097480017550218;98.0
t2455;black mountain;horns arising;2019;blues;0.0016447369173985;0.2191053828658074;violence;0.0028905651511698;80.0
t2456;white denim;shanalala;2019;blues;0.0015037594234719;0.572186721542294;world/life;0.0148584486530608;75.0
t2457;rival sons;imperial joy;2019;blues;0.0008097166326003;0.3566554749268927;violence;0.0081214940978856;93.0
t2458;kenny wayne shepherd;long time running;2019;blues;0.0005211047885529;0.3848153362937291;night/time;0.0029508061755082;93.0
t2459;justin townes earle;ain’t got no money;2019;blues;0.0974876437246324;0.4151413408426297;obscene;0.41967813220696;66.0
t2460;thee oh sees;poisoned stones;2019;blues;0.002506265784981;0.6545001624607386;night/time;0.0375492344871832;96.0
t2461;eagles of death metal;high voltage / it's a long way to the top (if you wanna rock 'n' roll);2019;blues;0.0928918347669995;0.7259828874688617;violence;0.0001777110217982;76.0
t2462;anderson east;hold on, i'm comin';2019;blues;0.0006119951374694;0.4682118488032059;obscene;0.0654609090972982;90.0
t2463;the magpie salute;in here;2019;blues;0.3100359337727526;0.3479909021986353;sadness;0.0014247002256026;92.0
t2464;tedeschi trucks band;hard case;2019;blues;0.0009569378473832;0.5288638579010073;world/life;0.2510032640595021;76.0
t2465;welshly arms;learn to let go;2019;blues;0.0006578947838062;0.4736272067583668;violence;0.0060732992703807;85.0
t2466;reignwolf;over & over;2019;blues;0.0008920607100296;0.4487165601646269;violence;0.0169668845049041;86.0
t2467;cage the elephant;what i'm becoming;2019;blues;0.3191087704353861;0.5505252897216506;sadness;0.0036736984675687;47.0
t2468;cage the elephant;the war is over;2019;blues;0.2452556640683137;0.5126177840355248;violence;0.0192761237712086;92.0
t2469;the raconteurs;don't bother me;2019;blues;0.4543803043492954;0.2472652442326438;sadness;0.0018865480788635;91.0
t2470;des rocs;dead ringer;2019;blues;0.0887474576829066;0.5483591465395863;violence;0.0378504396088751;90.0
t2471;reignwolf;black and red;2019;blues;0.0016447369382401;0.3317448283331528;violence;0.000717872206699;92.0
t2472;des rocs;outta my mind;2019;blues;0.0008354219034998;0.5678544351781653;night/time;0.0148584486530608;84.0
t2473;gary clark jr.;gotta get into something;2019;blues;0.0007309941601721;0.3858984078847612;night/time;2.6305247294424995e-05;96.0
t2474;the raconteurs;what's yours is mine;2019;blues;0.0018796992664917;0.4216397703888228;night/time;0.0064749060993033;77.0
t2475;blues saraceno;the river;2019;blues;0.0007412898482547;0.533196144265136;violence;0.0528102939862389;44.0
t2476;keb' mo';this is my home;2019;blues;0.0009398496629712;0.6133434420015164;music;0.8755018830340192;51.0
t2477;gary clark jr.;pearl cadillac;2019;blues;0.0011961723083976;0.3783169067475361;world/life;0.6485940246927959;46.0
t2478;cage the elephant;skin and bones;2019;blues;0.3498552210068129;0.5169500703996535;sadness;0.0089347479264537;79.0
t2479;the black keys;breaking down;2019;blues;0.4312541625694047;0.4140582692515975;sadness;0.0043463899060139;74.0
t2480;the black keys;sit around and miss you;2019;blues;0.0020242916605036;0.513700855626557;feelings;0.3062242030363484;79.0
t2481;leon bridges;that was yesterday;2019;blues;0.1302511939756044;0.3469078306076032;world/life;0.9297188049385592;33.0
t2482;deep purple;black night (single version);2019;blues;0.001119820848511;0.4692949203942381;night/time;0.0550191315453128;87.0
t2483;thee oh sees;scutum & scorpius;2019;blues;0.0065789474998683;0.3187479692407668;violence;0.0022279138834476;58.0
t2484;gary clark jr.;don't wait til tomorrow;2019;blues;0.0006418485931335;0.559189862449908;night/time;0.0738946525046712;73.0
t2485;tedeschi trucks band;walk through this life;2019;blues;0.3111015869935173;0.6003465829091303;sadness;0.4036138590500593;48.0
t2486;thee oh sees;snickersnee;2019;blues;0.2013954284068471;0.4465504169825626;violence;0.1415654031781156;72.0
t2487;thee oh sees;the experimenter;2019;blues;0.0026315790155235;0.5310300010830717;violence;0.0095471983405605;96.0
t2488;shovels & rope;c'mon utah!;2019;blues;0.0009930487105462;0.4703779919852703;violence;0.0692761739720622;69.0
t2489;north mississippi allstars;what you gonna do?;2019;blues;0.0011961723404209;0.7400628181522799;violence;0.3895576200377711;65.0
t2490;thee oh sees;gholü;2019;blues;0.0025062656797114;0.1855301635438103;violence;1.8072307301513357e-05;91.0
t2491;gary clark jr.;got to get up;2019;blues;0.0019493177496993;0.3425755442434745;violence;0.0409628925330246;80.0
t2492;thee oh sees;fu xi;2019;blues;0.0052631587067017;0.4714610635763026;violence;0.008191775292947;86.0
t2493;thee oh sees;together tomorrow;2019;blues;0.0037593986824396;0.4866240658507528;obscene;0.0076998069275169;97.0
t2494;the heavy;burn bright;2019;blues;0.3196522690418411;0.6577493772338353;sadness;0.0748986695769775;83.0
t2495;tedeschi trucks band;shame;2019;blues;0.3315061702076953;0.2840896783277375;sadness;0.4216861663515726;63.0
t2496;ty segall;whatever;2019;blues;0.0030959753032831;0.5635221488140367;violence;0.001173695957526;74.0
t2497;thee oh sees;psy-ops dispatch;2019;blues;0.001697793007344;0.2071915953644536;violence;0.0152600554819834;93.0
t2498;santana;blue skies;2019;blues;0.1878625215592131;0.4205566987977905;music;0.3694772785916452;59.0
t2499;gary clark jr.;the governor;2019;blues;0.0020242915745667;0.5505252897216506;world/life;0.3704812956639515;81.0
t2500;the heavy;heavy for you;2019;blues;0.0158230927978961;0.3317448283331528;obscene;0.0465853881379398;95.0
t2501;kongos;i forgot to;2019;blues;0.0008488964524554;0.6902415249648003;world/life;0.1937742909380431;60.0
t2502;tedeschi trucks band;signs, high times;2019;blues;0.0005109862329738;0.5386115022202967;night/time;0.1917662567934305;64.0
t2503;jamie n commons;heartbreak;2019;blues;0.0866869200837729;0.6360879454131919;world/life;0.0112439871927582;67.0
t2504;ty segall;i sing them;2019;blues;0.0006925208255349;0.3090003249214774;music;0.0845372334711179;74.0
t2505;rival sons;feral roots;2019;blues;0.0009398497106435;0.4476334885735947;music;0.1757019836365297;66.0
t2506;black pistol fire;pick your poison;2019;blues;0.0007974481877642;0.4747102783493989;violence;0.0037038189797379;68.0
t2507;thee oh sees;the daily heavy;2019;blues;0.0562332646235585;0.4573811328928843;world/life;0.0148584486530608;98.0
t2508;thank you scientist;make like a tree (get out);2011;jazz;0.0798418833628406;0.5841005090436479;violence;0.0225893801098193;89.0
t2509;the dear hunter;lillian;2011;jazz;0.3526856190394463;0.3317448283331528;sadness;0.0155612606036753;60.0
t2510;michael franks;one day in st. tropez;2011;jazz;0.0105263158693403;0.8451207624824002;music;0.7871483806710651;40.0
t2511;thievery corporation;false flag dub;2011;jazz;0.0052631579059164;0.759558106790859;violence;0.088854506882035;91.0
t2512;gretchen parlato;holding back the years;2011;jazz;0.1267802449045426;0.5191162135817179;romantic;0.7811242782372273;26.0
t2513;uneven structure;awaken;2011;jazz;0.463937532946607;0.2570128885519332;sadness;6.85743660385201e-05;93.0
t2514;parov stelar;le piaf;2011;jazz;0.1057998663250053;0.7682226795191162;violence;0.0073383607814867;60.0
t2515;the dear hunter;filth and squalor;2011;jazz;0.2630567315928002;0.5537745044947471;violence;0.0003634541801748;92.0
t2516;tesseract;lament;2011;jazz;0.5265180341644307;0.248348315823676;sadness;0.0020572309811556;82.0
t2517;tesseract;origin;2011;jazz;0.4109691427497234;0.5028701397162353;sadness;0.0001275101681828;89.0
t2518;second date;young, beautiful etc.;2011;jazz;0.0012836971717277;0.7530596772446659;world/life;0.2198787348180068;49.0
t2519;thievery corporation;overstand;2011;jazz;0.0009569378291873;0.8732806238492365;world/life;0.1275091641658274;68.0
t2520;dj shadow;i gotta rokk;2011;jazz;0.000809716600909;0.4497996317556592;obscene;5.0702862151468025e-05;94.0
t2521;the dear hunter;never forgive, never forget;2011;jazz;0.1677649075301514;0.4573811328928843;violence;0.0007249003262051;96.0
t2522;jo stafford;serenade of the bells;2011;jazz;0.214271880717752;0.2201884544568396;music;0.9427710268785412;21.0
t2523;tesseract;perfection;2011;jazz;0.0029239767359699;0.125961226037041;world/life;0.0001184740145321;90.0
t2524;sound nomaden;the trumpet;2011;jazz;0.0140938372534246;0.7389797465612479;obscene;0.0113443888999888;75.0
t2525;kool&klean;i smile;2011;jazz;0.441453754676315;0.6869923101917037;sadness;0.223894803107232;69.0
t2526;the dear hunter;she's always singing;2011;jazz;0.0019493177468326;0.5321130726741038;music;0.0007098400701205;76.0
t2527;ry cooder & v.m. bhatt;ganges delta blues;2011;jazz;0.000572082391715;0.3165818260587025;world/life;0.6997988953804172;19.0
t2528;tesseract;eden;2011;jazz;0.4363762386598535;0.3219971840138633;sadness;0.0004447795630316;77.0
t2529;ibrahim maalouf;beirut;2011;jazz;0.0860165543194991;0.2147730965016788;obscene;0.675702485645066;22.0
t2530;devin townsend project;fly;2011;jazz;0.0030959752736795;0.3414924726524423;world/life;0.7811242782372273;30.0
t2531;devin townsend project;juular;2011;jazz;0.0007412898712473;0.4497996317556592;music;7.710851115312366e-05;98.0
t2532;jehro;tonight tonight;2011;jazz;0.1136121704195499;0.7530596772446659;night/time;0.6937747929465793;45.0
t2533;cindy bradley;a new day;2011;jazz;0.0568657657664954;0.6999891692840897;world/life;0.5692766759805985;58.0
t2534;between the buried and me;lunar wilderness;2011;jazz;0.0911280024026721;0.1931116646810354;violence;0.0003825305045486;97.0
t2535;boney james;cry;2011;jazz;0.5330545042221847;0.5862666522257122;sadness;0.881525985467857;49.0
t2536;adani & wolf;wings of santa lucia;2011;jazz;0.0008771930251793;0.6220080147297737;violence;0.3674692444470326;70.0
t2537;the dear hunter;tripping in triplets;2011;jazz;0.278606812794809;0.2635113180981263;violence;0.8704817976724877;36.0
t2538;tower of power;it's not the crime;2011;jazz;0.00128369712903;0.5418607169933933;obscene;0.2570273664933398;94.0
t2539;richard elliot;just a taste;2011;jazz;0.0008771930292474;0.6566663056428029;obscene;0.5502003516067787;42.0
t2540;shakatak;waterfall;2011;jazz;0.0006925208036657;0.578685151088487;obscene;0.5080316345699143;51.0
t2541;gil scott-heron;the crutch;2011;jazz;0.2730030410771157;0.7086537420123471;violence;0.0050994027102436;81.0
t2542;the dear hunter;deny it all;2011;jazz;0.5234706092152133;0.1032167226253655;sadness;0.0003293175997164;88.0
t2543;tesseract;nascent;2011;jazz;0.3525776462891595;0.4703779919852703;sadness;0.0012740976647566;96.0
t2544;the dear hunter;echo;2011;jazz;0.0018148821827245;0.2386006715043864;violence;0.0008915671602079;93.0
t2545;the dear hunter;we've got a score to settle;2011;jazz;0.0015037594587988;0.4497996317556592;violence;0.0001877511925212;88.0
t2546;terrace martin;do it again;2011;jazz;0.0004498425827599;0.8581176215747863;obscene;0.1224890788042959;59.0
t2547;wynton marsalis;ice cream;2011;jazz;0.0015037593984962;0.5234484999458465;violence;0.5512043686790851;86.0
t2548;helen kane;i wanna be loved by you;2011;jazz;0.0015948963856154;0.6230910863208059;romantic;0.8734938488894066;14.0
t2549;bebo best;sing sing sing;2011;jazz;0.0010741139102808;0.9306834181739412;music;0.0025190788344165;85.0
t2550;tesseract;sunrise;2011;jazz;0.508384064820018;0.5050362828982996;sadness;0.0001626507657136;81.0
t2551;thievery corporation;vampires (afrolicious & rob garza remix);2011;jazz;0.0009074410587286;0.689158453373768;violence;0.063352473245455;83.0
t2552;peggy lee;sweet happy life;2011;jazz;0.2415226198891344;0.689158453373768;world/life;0.6114453930174629;41.0
t2553;thievery corporation;tower seven;2011;jazz;0.148817626080388;0.3035849669663165;world/life;0.1234930958766023;55.0
t2554;crazy p;eruption;2011;jazz;0.0943638038015999;0.71515217155854;feelings;0.0483926188680912;74.0
t2555;gramatik;dreambig;2011;jazz;0.0013850415980822;0.7454781761074407;night/time;0.0694769773865234;58.0
t2556;wildcookie;serious drug;2011;jazz;0.0018796995635822;0.7888010397487275;obscene;0.6767065027173723;52.0
t2557;eldissa;what a difference a day made;2011;jazz;0.00181488210749;0.598180439727066;music;0.8383532513586862;49.0
t2558;emancipator;first snow (ooah remix);2011;jazz;0.0017543860126765;0.5862666522257122;violence;0.2881518957348351;56.0
t2559;proleter;mayflowers;2011;jazz;0.0657393478982089;0.8613668363478827;obscene;0.1546176251180975;58.0
t2560;algorythmik;andrew's break;2011;jazz;0.0131578947751715;0.9122712011263946;night/time;0.1415654031781156;77.0
t2561;nujabes;city lights (feat. pase rock & substantial);2011;jazz;0.0013157900186091;0.8332069749810462;violence;0.554216419896004;62.0
t2562;crazy p;heartbreaker;2011;jazz;0.0021929826874023;0.9036066283981372;feelings;0.1536136080457912;77.0
t2563;julie london;i'm glad there is you;2011;jazz;0.0035087721059595;0.4638795624390772;world/life;0.9618473512523608;7.0
t2564;stacey kent;quiet nights of quiet stars;2011;jazz;0.084885514141484;0.5440268601754575;music;0.9216866683601088;28.0
t2565;fredrik kronkvist;the chant;2011;jazz;0.1268275728661821;0.5158669988086212;violence;0.3584330907962759;29.0
t2566;thievery corporation;culture of fear;2011;jazz;0.0006341154414879;0.8072132567962743;violence;0.3122483054701862;91.0
t2567;stéphane pompougnac;one by one;2011;jazz;0.3013948024530011;0.6664139499620926;sadness;0.0002108435851843;74.0
t2568;beyond creation;omnipresent perception;2011;jazz;0.0043859651277938;0.1920285930900032;world/life;1.9377529495511545e-05;99.0
t2569;vektor;tetrastructural minds;2011;jazz;0.156886403978241;0.280840463554641;violence;0.0004407634947424;100.0
t2570;peggy lee;i go to sleep;2011;jazz;0.228479158429442;0.3750676919744395;night/time;0.7650600050803265;23.0
t2571;11 acorn lane;swing thing;2011;jazz;0.0025062656775982;0.9014404852160728;feelings;0.0155612606036753;70.0
t2572;eldissa;ring my bell;2011;jazz;0.001144164841808;0.7238167442867974;music;0.7439756465618942;62.0
t2573;eldissa;fame;2011;jazz;0.091260408888041;0.6772446658724143;obscene;0.7740961587310831;48.0
